protein_id_transcript	protein_id_gene	human_id	hgnc	number_of_peptides	unfE	fertE	cell16	iniG	latN	midTII	latTII	larva
KY21.Chr11.195.v1.SL1-1	KY21.Chr11.195	EDEM2	HGNC:15877	5	0.815996669212242	0.805214161539596	0.910486163439079	1.04022941307848	1.12350627496171	1.06744626769807	1.125295319115	1.11182573095582
KY21.Chr11.2.v1.SL1-1	KY21.Chr11.2	CNDP2	HGNC:24437	12	1.07392888753258	1.04620381213859	1.03455274624006	0.92818840275371	0.923745187930174	0.943195530157139	1.01808190895618	1.03210352429156
KY21.Chr11.20.v1.nonSL7-1	KY21.Chr11.20	CANT1	HGNC:19721	3	0.424465160360979	0.471316013202164	0.701901754471443	1.11093718247172	1.08165140478399	1.33612832794477	1.40102369716278	1.47257645960215
KY21.Chr11.201.v1.nonSL13-1	KY21.Chr11.201	TOMM22	HGNC:18002	2	1.0570329899902	0.952981757362183	1.05053783641244	0.884666778516582	0.92873173625407	0.945387794735055	1.09085866658682	1.08980244014266
KY21.Chr11.204.v1.SL1-1	KY21.Chr11.204	SMG1	HGNC:30045	29	0.898754676444775	0.856276583887966	0.947206825302957	1.02441556151488	1.05837050992561	1.03900538698595	1.02731921304162	1.14865124289624
KY21.Chr11.205.v1.SL1-1	KY21.Chr11.205	ZNRF2	HGNC:22316	2	1.15955156214783	0.847806520476097	1.0850428286258	1.06615244095959	1.15995358673282	0.974975912706995	0.738952658677802	0.96756448967307
KY21.Chr11.206.v1.SL1-1	KY21.Chr11.206	DSCC1	HGNC:24453	4	1.1122671087744	1.03272848053301	1.13890689038842	1.01087635209343	1.05619402406014	0.923851907122252	0.89962782099914	0.825547416029208
KY21.Chr11.208.v1.nonSL1-1	KY21.Chr11.208	UHRF1	HGNC:12556	19	1.08544543850673	1.00192278727632	1.12816283224635	1.06766618684562	1.26709898422995	1.052415469421	0.808595644140449	0.588692657333581
KY21.Chr11.209.v1.SL1-1	KY21.Chr11.209	PHGDH	HGNC:8923	27	1.36103627654507	1.35447819729398	1.4145449263055	0.603314383285341	0.855896823751022	0.645125877754263	0.834001844116497	0.931601670948319
KY21.Chr11.21.v1.nonSL2-1	KY21.Chr11.21	PTGR1	HGNC:18429	3	0.001179883292976	0.0121434371801607	0.0360461901758146	2.61240235035741	2.86401520392733	2.43144813560089	0.028200079805633	0.0145647196597793
KY21.Chr11.210.v1.SL1-1	KY21.Chr11.210	MRPL58	HGNC:5359	7	1.11880280282562	1.09558906869025	1.04575893963301	1.0928307232524	1.03692902794761	0.933542296467597	0.890963706813287	0.785583434370222
KY21.Chr11.212.v1.SL1-1	KY21.Chr11.212	ABCB6	HGNC:47	3	0.932025054670804	0.839367033157118	1.09907944136424	0.928666920003672	1.13877018042429	0.994651995069204	0.938941512943088	1.12849786236758
KY21.Chr11.214.v1.SL1-1	KY21.Chr11.214	PHGDH	HGNC:8923	7	0.918708531260683	1.05239173325606	0.959340142326893	0.722210305134221	0.742077117413078	0.76827561739232	1.47610046280419	1.36089609041256
KY21.Chr11.215.v1.SL1-2	KY21.Chr11.215	FOXL1	HGNC:3817	1	0.0731303825661713	5.08645562486238e-05	0.284956754661876	1.04125416740823	1.66950525532943	1.51874402310406	1.78220805588969	1.63015049648429
KY21.Chr11.216.v1.nonSL2-1	KY21.Chr11.216	EXO1	HGNC:3511	1	0.686247918996753	0.901476658362003	1.75279467607283	1.54726741166445	1.49053023642539	0.607281655390506	0.564180246668687	0.45022119641939
KY21.Chr11.217.v2.nonSL4-1	KY21.Chr11.217	ATP2C1	HGNC:13211	7	0.884293263511257	0.898834408708896	1.01081007313718	0.95734125328476	0.954881550621767	0.938741488373439	1.10188863495608	1.25320932740662
KY21.Chr11.220.v1.nonSL15-1	KY21.Chr11.220	CPSF4	HGNC:2327	2	0.81774064878467	0.867142861101936	1.16267297031218	0.90867055223036	1.04599492485524	1.08355787790062	1.09393337493276	1.02028678988223
KY21.Chr11.222.v1.SL1-1	KY21.Chr11.222	EVA1C	HGNC:13239	1	0.99538830233725	1.06089654509138	1.19425449421197	1.01018159053626	1.1071705473845	0.935353127607129	0.932794985163503	0.763960407668007
KY21.Chr11.223.v1.nonSL7-1	KY21.Chr11.223	TUBA1A	HGNC:20766	11	0.494492459915442	0.784988122020906	0.676259957283703	0.742766267459695	0.757699156099662	1.06421372074893	1.54340905032342	1.93617126614824
KY21.Chr11.225.v1.nonSL2-1	KY21.Chr11.225	MYO19	HGNC:26234	13	1.4850822152811	1.41998185054336	1.19044961984767	0.904311917610313	0.93628469799593	0.862116904783076	0.631072745457141	0.570700048481413
KY21.Chr11.232.v1.ND1-1	KY21.Chr11.232	TESK1	HGNC:11731	2	0.0469640251884133	0.0567006163668142	0.0872478310321873	0.0682740850390106	0.331577458712978	1.56788374142407	2.86243459087674	2.97891765135979
KY21.Chr11.234.v1.SL2-1	KY21.Chr11.234	MALT1	HGNC:6819	3	0.80908842700135	0.891191653833917	1.01555844212777	1.04356753100327	1.16120294157163	1.16945814226854	0.971061492499488	0.93887136969403
KY21.Chr11.236.v1.SL1-1	KY21.Chr11.236	ELL	HGNC:23114	15	0.918793869833931	1.04938593201208	1.21330695816944	1.13714236270892	1.33112174172528	0.825753585773994	0.755051110928553	0.769444438847791
KY21.Chr11.243.v1.SL2-1	KY21.Chr11.243	PCM1	HGNC:8727	7	0.397782071446556	0.429089011188133	0.544049255535073	0.715910532181171	1.28014320680302	1.56589142589496	1.61119122990643	1.45594326704466
KY21.Chr11.244.v1.SL1-1	KY21.Chr11.244	CYP3A5	HGNC:2638	5	1.06393866414477	0.993582911333295	1.0140869475559	1.01785015268024	0.960020538662296	0.787089143040491	1.05525855456285	1.10817308802016
KY21.Chr11.245.v1.SL1-2	KY21.Chr11.245	CYP3A4	HGNC:2637	3	0.757265061350588	0.653262801962858	1.00275770113852	0.847394458676589	0.947928130813088	0.958011985279646	1.46044746713901	1.37293239363971
KY21.Chr11.246.v2.SL3-2	KY21.Chr11.246	CYP3A5	HGNC:2638	6	0.472701925431221	0.520893035984788	0.733857517520177	0.676335180414021	0.947408939387428	1.12159663388788	1.64010786008568	1.88709890728881
KY21.Chr11.249.v1.SL1-1	KY21.Chr11.249	ADGRB3	HGNC:945	2	0.00326280508975456	0.00368570564597956	0.00334628427792822	0.00358556849258215	0.00144656614538221	0.924920210136493	4.06719899467451	2.99255386553737
KY21.Chr11.252.v1.SL1-1	KY21.Chr11.252	NIPA2	HGNC:17044	1	0.403907014959949	0.563208464472469	0.921565927344293	1.09786236633221	1.22151738441392	1.37146015050045	1.2522726198616	1.16820607211511
KY21.Chr11.255.v1.SL1-1	KY21.Chr11.255	OS9	HGNC:16994	3	0.698379197252424	0.672271828083128	0.853936896669129	0.941070870009355	1.01202260668925	1.08350498127491	1.29219326847377	1.44662035154803
KY21.Chr11.260.v1.ND1-1	KY21.Chr11.260	LARP6	HGNC:24012	4	0.225893961674069	0.352951022938733	0.321821711115392	0.341733227618169	3.50036014404511	1.12398170591639	0.591820541371049	1.5414376853211
KY21.Chr11.265.v1.nonSL1-1	KY21.Chr11.265	U2AF2	HGNC:23156	11	0.790825644754724	0.789509834778776	0.824245872093036	0.893486075594221	1.02813254521123	1.08059226139352	1.27457317760571	1.31863458856878
KY21.Chr11.266.v1.SL2-1	KY21.Chr11.266	ILF2	HGNC:6037	8	0.995541925995616	0.952415859753184	0.996900795863289	0.975047471022485	1.01249968621943	1.02818125722237	1.08949643445538	0.949916569468257
KY21.Chr11.267.v1.SL1-1	KY21.Chr11.267	TTI1	HGNC:29029	2	0.443363224960188	0.385333495480403	0.431777598660583	1.12062357133562	1.01576975386912	1.12529616138571	1.79627563368854	1.68156056061983
KY21.Chr11.268.v1.SL1-1	KY21.Chr11.268	CFAP74	HGNC:29368	5	0.990842413372391	1.00166846386005	1.06945852437088	1.01549639148201	0.91060163526731	0.987018253231282	1.01010984236565	1.01480447605042
KY21.Chr11.269.v1.SL1-1	KY21.Chr11.269	LRP4	HGNC:6696	6	0.325997669908509	0.486250762705715	0.232836328358407	0.164842954204602	0.297670289258642	0.832463868154789	3.18907893954962	2.47085918785971
KY21.Chr11.271.v1.ND1-1	KY21.Chr11.271	RHBDL3	HGNC:16502	5	0.755653444754051	0.643944369500368	0.706330896085737	0.68876053260905	0.83925313275544	1.24301967377596	1.40835685957348	1.71468109094591
KY21.Chr11.273.v1.nonSL2-1	KY21.Chr11.273	CTIF	HGNC:23925	4	0.821748766142535	0.786205740570235	0.879497225756612	0.92732600465314	1.0277566902053	1.14698777189721	1.13669932001432	1.27377848076064
KY21.Chr11.275.v1.nonSL17-1	KY21.Chr11.275	SLC7A8	HGNC:11066	4	0.949632386383948	0.930617771120507	0.955325836224952	1.1264078238128	1.15113317613693	1.07129732903029	0.930281475857149	0.885304201433418
KY21.Chr11.276.v1.nonSL31-1	KY21.Chr11.276	GAPDH	HGNC:4141	73	0.938741816669666	1.24202736193407	0.962002428829644	0.922788510001798	1.02127121449737	0.976161789257166	0.958256037104815	0.978750841705466
KY21.Chr11.278.v1.SL1-1	KY21.Chr11.278	CDT1	HGNC:24576	6	1.47067792465419	1.12535215107175	0.550681948744809	0.671621337967514	1.17556934291332	1.28721837046732	0.950697859043916	0.768181065137184
KY21.Chr11.279.v1.nonSL11-1	KY21.Chr11.279	FLII	HGNC:3750	15	0.810572484283401	0.770421134187233	0.927845083562891	0.978590256084953	1.024302082231	1.03206563464224	1.17417061979033	1.28203270521795
KY21.Chr11.280.v1.ND1-1	KY21.Chr11.280	PPAT	HGNC:9238	5	0.37048055817738	0.391381285292141	0.416975764353983	0.175676449818704	0.472140264600865	1.35655644744705	2.1023109708051	2.71447825950477
KY21.Chr11.282.v1.ND1-1	KY21.Chr11.282	MDC1	HGNC:21163	1	0.822471147207658	0.722144006059903	0.732475670582509	1.12402469726532	1.59299395139383	1.44159033409801	0.806343423524763	0.757956769868011
KY21.Chr11.283.v1.SL1-1	KY21.Chr11.283	DARS2	HGNC:25538	8	1.11562008166392	1.13296747741148	1.12110619106918	0.839754378753041	0.926715262139829	0.797038849114014	1.03159657341705	1.03520118643148
KY21.Chr11.285.v1.SL1-1	KY21.Chr11.285	CRLS1	HGNC:16148	2	1.00232557659233	1.08932538030632	1.09142372192133	0.891206350456905	0.922787436739089	0.825398129506378	1.09422417656131	1.08330922791634
KY21.Chr11.286.v2.SL3-1	KY21.Chr11.286	GBE1	HGNC:4180	9	1.03278198071224	0.98704610001607	1.07548008317681	0.867672492214426	0.920259397360399	0.917484818920343	1.0725481747201	1.12672695287962
KY21.Chr11.289.v1.SL1-1	KY21.Chr11.289	MAP2K5	HGNC:6845	3	0.481533722390807	0.383769503988497	0.648487308246053	0.660415177599882	1.10023333363306	1.28318350356193	1.46685816793038	1.9755192826494
KY21.Chr11.291.v2.SL2-1	KY21.Chr11.291	SKA1	HGNC:28109	5	0.86924733923889	0.877393242164217	1.04311523726523	0.938138845465458	0.956607702751171	0.912866654660082	1.34351642067015	1.05911455778481
KY21.Chr11.293.v2.SL1-1	KY21.Chr11.293	RABEP1	HGNC:17677	20	1.0188969044801	0.989650637231135	1.00379880602269	0.923562752179571	0.986968278092882	1.01655330761889	1.03226068559278	1.02830862878196
KY21.Chr11.294.v1.SL1-1	KY21.Chr11.294	H3-3B	HGNC:4765	1	1.22840395871279	1.23126379362996	1.37128202642492	1.14725824486655	1.00867769220352	0.839901206333461	0.613320387906029	0.559892689922766
KY21.Chr11.3.v1.nonSL4-1	KY21.Chr11.3	APEH	HGNC:586	17	0.910288292638416	0.906670454414855	1.05243158900562	0.922436481194378	0.894133668105346	1.01363769659215	1.0833178314023	1.21708398664693
KY21.Chr11.30.v1.SL1-1	KY21.Chr11.30	RALGAPB	HGNC:29221	5	0.91031563052983	0.897647790041876	0.982306228775198	0.970436849576622	0.984566202459409	1.03481169258045	1.08833286484823	1.13158274118838
KY21.Chr11.300.v1.ND1-1	KY21.Chr11.300	GDPGP1	HGNC:34360	1	0.409350347637755	0.605140789851435	0.774784495820736	1.1349573354333	1.40645538327234	1.45428920337115	0.923614594779435	1.29140784983384
KY21.Chr11.302.v1.nonSL1-1	KY21.Chr11.302	NOL12	HGNC:28585	1	0.327174212501348	0.323516649128139	0.514324637754226	1.16600961989014	1.58029990916407	1.61398939064379	1.35009153744594	1.12459404347235
KY21.Chr11.303.v1.SL1-5	KY21.Chr11.303	MRPS27	HGNC:14512	11	1.14264128727019	0.999026119657794	1.08711045066944	0.970435000843108	0.983398678069874	1.017172693236	0.899709905440389	0.900505864813195
KY21.Chr11.304.v1.nonSL4-1	KY21.Chr11.304	MVK	HGNC:7530	8	0.790998291632842	0.727639246620008	0.802363100995054	1.24101427323297	1.43593182449459	1.33153396582124	0.809947825377096	0.860571471826194
KY21.Chr11.306.v1.SL1-1	KY21.Chr11.306	LTK	HGNC:6721	4	0.239146944023659	0.328737279756221	0.31598239112705	0.390908947670892	0.773662985139968	1.92586552842568	2.31781508045525	1.70788084340128
KY21.Chr11.309.v1.SL1-3	KY21.Chr11.309	RPS13	HGNC:10386	30	0.997851424201108	0.990509428321477	1.03913023311755	0.966592667282379	0.984840104480158	0.985026842429385	1.04038272328176	0.995666576886181
KY21.Chr11.31.v2.ND1-2	KY21.Chr11.31	METTL24	HGNC:21566	9	0.0934260293444166	0.0917631811740086	0.131239519988057	0.0950388056599373	0.281278939857209	1.36326919240802	2.41774766314518	3.52623666842317
KY21.Chr11.314.v1.ND1-1	KY21.Chr11.314	NDUFS8	HGNC:7715	7	1.12796138234378	1.07206562737194	1.05584455028676	0.965972949817868	1.02454955564648	1.00891123799118	0.897968620648681	0.846726075893315
KY21.Chr11.315.v2.SL2-2	KY21.Chr11.315	SEMA4G	HGNC:10735	4	0.387957666170069	0.534402714174642	0.600305338990941	0.610577781431341	0.910491014616969	1.26114972950224	1.78376987570119	1.91134587941261
KY21.Chr11.317.v2.nonSL5-1	KY21.Chr11.317	EVI5L	HGNC:30464	7	0.567611443657569	0.463904105055808	0.598401674468317	0.930760816430342	1.07779714952511	1.14403572412008	1.30323741067277	1.91425167607001
KY21.Chr11.318.v1.nonSL1-1	KY21.Chr11.318	RNF40	HGNC:16867	29	0.882978928909488	0.884135312464104	0.959080685167635	1.06745881129005	1.09577604077771	1.11570234085937	1.03786005288842	0.957007827643228
KY21.Chr11.32.v1.SL2-1	KY21.Chr11.32	C1R	HGNC:1246	1	0.490123493242639	0.492040066531947	0.689535973923345	1.00518046093659	1.21023475220862	1.21019235812853	1.49031527887149	1.41237761615684
KY21.Chr11.321.v4.nonSL7-1	KY21.Chr11.321	PIWIL1	HGNC:9007	45	1.11725671560018	1.06282970364557	1.22962208392741	0.906128749197452	0.881755043849144	0.877259266033414	0.954016728734197	0.971131709012629
KY21.Chr11.325.v2.SL3-1	KY21.Chr11.325	DONSON	HGNC:2993	6	0.978342572691261	0.947729746782798	1.13820609368044	1.26434939545808	1.19121040102036	1.04538794250578	0.827952757835955	0.606821090025321
KY21.Chr11.327.v1.ND1-1	KY21.Chr11.327	GATAD2B	HGNC:30778	23	0.922534281314846	0.942921306228707	0.980956969474212	1.05922570099081	1.07188466687148	1.0936897111493	1.00461571383676	0.924171650133878
KY21.Chr11.332.v1.nonSL1-1	KY21.Chr11.332	ACIN1	HGNC:17066	32	0.564062391235765	0.587890524551141	0.749825681598914	0.913740635277957	1.12958701532717	1.34630880218957	1.3896733792131	1.31891157060638
KY21.Chr11.333.v1.nonSL1-1	KY21.Chr11.333	MYL12A	HGNC:16701	21	0.963666113479621	0.863941066622228	0.926521363138316	0.910290412979765	0.953118162612204	0.975806663780263	1.12335181149946	1.28330440588814
KY21.Chr11.334.v1.SL1-1	KY21.Chr11.334	MYH10	HGNC:7568	123	0.949069699259875	0.918425404613425	0.960570397961573	0.903184450396498	0.915974423685034	1.02224111569944	1.11479819056586	1.2157363178183
KY21.Chr11.335.v1.ND1-3	KY21.Chr11.335	NID2	HGNC:13389	28	0.15217293544426	0.169534392951098	0.175367050515408	0.117124761945801	0.314693322997185	1.23976991662233	2.48737962879632	3.3439579907276
KY21.Chr11.337.v1.SL1-1	KY21.Chr11.337	BBOX1	HGNC:964	3	1.08910568383428	0.809937168652175	1.04313033917427	0.891521652284437	0.885797709417859	0.891719817087034	1.23301650301235	1.1557711265376
KY21.Chr11.34.v1.SL1-1	KY21.Chr11.34	SLC66A2	HGNC:26188	1	0.239090557390756	0.300565577542792	3.57673841968541	0.499734281276611	0.711701557107992	0.430435085019491	0.970358752720749	1.27137576925619
KY21.Chr11.347.v1.SL1-1	KY21.Chr11.347	SLC10A5	HGNC:22981	3	0.459338218711816	0.561435083005438	0.831097577501437	0.911547989655937	1.06496891999519	1.2647956440814	1.37755711308728	1.5292594539615
KY21.Chr11.349.v1.SL1-1	KY21.Chr11.349	NDRG1	HGNC:7679	7	0.97609899094262	0.968378392730346	1.38697932426607	1.10593033159177	0.862073950868917	0.878635250503849	0.934573644419075	0.887330114677343
KY21.Chr11.35.v2.SL2-2	KY21.Chr11.35	SF3A2	HGNC:10766	6	0.785150341024192	0.794848404138416	0.761279951915192	0.943787177285545	1.0718296299974	1.20880064358962	1.21022382179335	1.22408003025629
KY21.Chr11.353.v1.SL1-1	KY21.Chr11.353	GPKOW	HGNC:30677	2	0.562789384927766	0.470714407262083	0.748053123829286	0.901660145690031	1.3626303142701	1.34834104247499	1.34100218865191	1.26480939289384
KY21.Chr11.356.v1.nonSL3-1	KY21.Chr11.356	SIAH1	HGNC:10857	1	0.636917536284408	0.709629390841577	0.724248864156204	0.808274570558093	0.974865500454105	1.34659887070991	1.41878136517678	1.38068390181892
KY21.Chr11.357.v1.nonSL2-1	KY21.Chr11.357	CIBAR1	HGNC:30452	1	0.00240027544303023	0.00127022793499858	0.811873750974473	1.58817079867507	1.88742097446634	1.35303086786737	1.19811824110539	1.15771486353333
KY21.Chr11.358.v1.nonSL1-1	KY21.Chr11.358	TFF3	HGNC:11757	5	0.00870443537284968	0.00667525136800573	0.00822542248929675	0.00802043048393774	0.00665831594021939	0.0254298186004927	1.59381425239079	6.34247207335441
KY21.Chr11.359.v1.ND1-1	KY21.Chr11.359	IRF4	HGNC:6119	5	0.447931452914338	0.440783200848288	0.576518720301454	0.617604887243126	1.04831473698681	1.27076307015794	1.74116607659763	1.85691785495042
KY21.Chr11.361.v1.SL1-1	KY21.Chr11.361	FUT8	HGNC:4019	12	0.166478340350169	0.156645088034456	0.220460861978621	0.210600389339391	1.19566966981755	1.75387830108934	2.08273658501968	2.21353076437079
KY21.Chr11.37.v1.SL1-1	KY21.Chr11.37	MDM4	HGNC:6974	1	0.306473179563066	0.72833838451483	1.35977821901305	1.42389136571008	1.1945976743128	1.00568462490906	0.811645388715456	1.16959116326165
KY21.Chr11.370.v1.SL1-1	KY21.Chr11.370	SSC4D	HGNC:14461	58	1.24274113070851	1.21087441473096	1.3013013701076	0.799913915727279	0.814639600413144	0.823394728778464	0.897697338123414	0.909437501410626
KY21.Chr11.371.v1.ND1-1	KY21.Chr11.371	CCDC40	HGNC:26090	3	0.505043170788237	0.502087822165037	0.538164677148241	1.54962748913893	1.3589017008471	1.60537719498689	0.973116084340341	0.967681860585214
KY21.Chr11.372.v1.nonSL2-1	KY21.Chr11.372	ANKRD27	HGNC:25310	3	1.02717175302792	1.00601441380515	0.894903036881594	0.709604881829641	0.947449725209548	0.925705695131697	1.05969904221383	1.42945145190061
KY21.Chr11.38.v3.SL1-1	KY21.Chr11.38	NEO1	HGNC:7754	7	0.207043771913846	0.226668561160713	0.44979635440253	0.552258900160347	0.886388310312912	1.60417931327406	1.98495027300968	2.08871451576592
KY21.Chr11.380.v2.SL1-2	KY21.Chr11.380	MED25	HGNC:28845	1	1.13226153933762	1.1150290006165	1.17629262013904	0.925904024368158	0.952353202874874	0.845377599020282	0.96392028424175	0.888861729401775
KY21.Chr11.381.v1.SL1-1	KY21.Chr11.381	CRISPLD2	HGNC:25248	1	0.574082256610396	0.526425334570914	0.670040726163722	0.838449336370525	1.04213342921328	1.00225693538401	1.46564356170111	1.88096841998605
KY21.Chr11.384.v1.SL1-1	KY21.Chr11.384	DPCD	HGNC:24542	8	0.975755155400888	0.933569703226898	1.03327201050812	0.833459610484783	0.902568006339829	0.934851555992187	1.12262655935206	1.26389739869523
KY21.Chr11.390.v1.nonSL1-1	KY21.Chr11.390	LRRC42	HGNC:28792	1	0.941585768509757	1.28540889825464	1.29022813297512	0.852490434239523	0.919342280363114	1.38355500863551	0.683271511301996	0.644117965720338
KY21.Chr11.391.v1.nonSL1-1	KY21.Chr11.391	C6orf52	HGNC:20881	1	1.04525581560311	0.873614217032421	0.865584723141739	0.92205451639859	0.864952735266387	1.10998197714204	1.0609262426864	1.25762977272931
KY21.Chr11.394.v1.nonSL2-1	KY21.Chr11.394	SPECC1L	HGNC:29022	15	0.932234469671592	0.923958601863842	1.00575144220263	0.958911078578546	0.997679109726408	1.07917191836807	0.996622539649228	1.10567083993969
KY21.Chr11.395.v1.nonSL1-1	KY21.Chr11.395	CELSR2	HGNC:3231	2	0.00297906470778998	0.00335621089858524	0.00767011736346186	0.0230898295010548	0.0431968434711546	0.780468401712044	2.76695085647507	4.37228867587084
KY21.Chr11.397.v2.nonSL1-2	KY21.Chr11.397	DLGAP5	HGNC:16864	27	0.883489941422572	0.906308547587958	1.1167789589619	1.26077051850798	1.31288295530334	1.07347257624482	0.837014531293142	0.609281970678286
KY21.Chr11.398.v1.nonSL4-1	KY21.Chr11.398	GTPBP2	HGNC:4670	4	0.0237716724999728	0.00303325180005023	0.0239518327192737	0.0490122461051347	0.492688253228081	1.8400016071185	2.59022086788	2.977320268649
KY21.Chr11.399.v1.nonSL2-1	KY21.Chr11.399	CASR	HGNC:1514	2	2.29153103836418	3.21898193864873	1.50591528099201	0.548479029752377	0.0966321238217681	0.151902140685506	0.110873062719351	0.0756853850160848
KY21.Chr11.41.v2.SL1-1	KY21.Chr11.41	MYH6	HGNC:7576	9	0.0172650412622695	0.015773467306458	0.0472525162696809	0.0210529772137289	0.140126372496295	0.864909551742302	2.43181281117424	4.46180726253503
KY21.Chr11.410.v1.SL2-1	KY21.Chr11.410	SEPTIN7	HGNC:1717	19	1.03275266649059	0.98438473012724	1.04854500404221	0.902882337069141	0.920506208799186	1.02223052785789	1.06112104445929	1.02757748115444
KY21.Chr11.412.v1.ND1-1	KY21.Chr11.412	MFNG	HGNC:7038	2	0.00103738070485091	0.000982682598083527	0.0836801911101899	0.00112433499897304	0.000630625147357341	0.0899844279746814	2.15871397385613	5.66384638360973
KY21.Chr11.414.v1.nonSL4-1	KY21.Chr11.414	CETN3	HGNC:1868	1	0.0535537474373646	0.000870624303169576	0.0727522884299917	0.000552059440539046	0.106115277042544	0.668967181199196	2.16170906115667	4.93547976099053
KY21.Chr11.418.v1.nonSL2-1	KY21.Chr11.418	HMGCR	HGNC:5006	1	0.589942487731023	0.406081293334141	0.602058785960319	0.488126088122522	0.942762005753106	1.18967210145948	1.68391806223753	2.09743917540189
